timestamp,temperature,battery,signal_strength,altitude,cpu_load
2026-01-01 04:18:00,60.46873942996503,84.43916782135673,-95.75222304428097,400.2694074037118,64.09500517795752
2026-01-01 04:19:00,61.27128637309036,84.22685232787695,-94.9670681822445,400.1971692283493,63.34672829535826
2026-01-01 04:20:00,61.25947836660873,84.24346622853446,-95.7970769791487,400.0812950787902,62.23053191661064
2026-01-01 04:21:00,62.27368291817662,84.42131011979681,-97.91574411499724,400.3134378976542,60.58810662506811
2026-01-01 04:22:00,61.666485260530926,84.15066870551475,-95.25249479866993,400.12181658089514,63.16996672466145
2026-01-01 04:23:00,63.21682919284933,83.88109647017482,-95.40412232690448,400.101217171547,62.4601054402945
2026-01-01 04:24:00,64.18708301150357,84.02018208832459,-98.21278869048439,400.22660367946804,63.594730610799935
2026-01-01 04:25:00,64.44830320879142,83.68878869404676,-98.38770155993599,400.2892558728119,66.54864310597107
2026-01-01 04:26:00,66.25731916486755,83.35428131972333,-98.1141346092751,400.228089151642,69.34756764674194
2026-01-01 04:27:00,65.68672589027774,83.41878705336238,-98.46554321001297,400.17850171294,67.45333216221806
2026-01-01 04:28:00,66.73454604024988,83.19938121184612,-98.54145572732718,400.1713077287524,64.94771746616964
2026-01-01 04:29:00,67.61186562809293,83.33727297739381,-97.58979546123365,400.1753472588913,68.92266775081943
2026-01-01 04:30:00,68.78218595545388,83.30276275687844,-100.17694722749405,400.1615819750619,71.13832673943293
2026-01-01 04:31:00,68.27442545830928,83.4614655968413,-101.19829724453847,400.12851682128206,68.25378173469977
2026-01-01 04:32:00,69.95400822314673,83.16903910606463,-102.17931922801452,400.110361846845,69.94926519377886
2026-01-01 04:33:00,70.12958716455478,82.99713492067868,-101.93093003994193,400.0925998523098,71.00521227742698
2026-01-01 04:34:00,70.36632865304351,83.06441083717752,-101.63312697287381,400.0485026400465,70.1780113747243
2026-01-01 04:35:00,71.57381505391825,82.51832970364882,-100.20544213648222,400.0625427065556,73.8285684162511
2026-01-01 04:36:00,72.09516738239554,82.79534218371627,-102.91761129903617,399.98221913352035,73.08527559242495
2026-01-01 04:37:00,72.39848847169624,82.78562977908305,-102.5762120483611,400.05216621696246,74.97105455621356
2026-01-01 04:38:00,73.28593208608847,82.35821206313302,-103.21642289607276,399.9978064471135,73.17012228523615
2026-01-01 04:39:00,73.71967757406782,82.66156310648104,-102.41160672655192,399.98215686119136,74.89021509067007
2026-01-01 04:40:00,74.5313179716428,82.45077446112417,-101.47306757412638,400.0363898782241,78.03540572863922
2026-01-01 04:41:00,75.35915732034417,82.24770681291488,-104.93086877292032,400.08702369233777,76.6745281204137
2026-01-01 04:42:00,76.33337080958002,82.31491727991596,-105.28943944251822,400.0533484579361,81.70624949807497
2026-01-01 04:43:00,75.80475028661486,82.47060392867066,-104.15583912293093,399.91890838935984,78.28627717976906
2026-01-01 04:44:00,77.75025332893705,82.06727993825876,-104.91810851037368,399.9379556561094,80.36776667846691
2026-01-01 04:45:00,76.70962653189014,81.98723308794506,-104.15329267426397,400.0244932232609,82.61456771206093
2026-01-01 04:46:00,78.01944390839769,81.79109586506897,-105.81607181467405,399.9183729431621,78.7403140325157
2026-01-01 04:47:00,78.90148149970385,81.64252334458028,-107.15929209078706,399.94634441506986,78.87830222825727
2026-01-01 04:48:00,79.36088341191792,81.80455037248164,-106.60934516930769,399.9752045705843,80.16526201495928
2026-01-01 04:49:00,79.57811844230478,81.46158742611367,-106.4912964194171,399.8894687395001,86.55077124741275
2026-01-01 04:50:00,80.31909368314412,81.5107349355829,-107.17951781880264,399.9334077433682,83.7219157988842
2026-01-01 04:51:00,80.77678141634517,81.33835138298522,-107.8927259688927,399.8517705373308,90.73172739712498
2026-01-01 04:52:00,81.30644085543307,81.39184697386195,-107.73332531041086,399.8788268523831,85.26491098435321
2026-01-01 04:53:00,82.44687779712304,81.28004931579304,-108.03070440955433,399.91540897193624,87.52773132301493
2026-01-01 04:54:00,82.81142644110042,81.29563099163869,-108.21784100896247,399.8104065745478,90.99403800547643
2026-01-01 04:55:00,82.94986880707778,80.97349754017179,-109.35129011241035,399.9028385325168,92.65804412530395
2026-01-01 04:56:00,84.14221805123627,80.91951875970601,-110.56711808031686,399.87072385581035,93.48870793654304
2026-01-01 04:57:00,84.45768803581251,80.72318544263265,-110.65328631356667,399.8903637295883,92.48510114872181
2026-01-01 04:58:00,85.20946687180354,80.71335601098859,-109.99349103349165,399.865120922525,92.8010867007236
2026-01-01 04:59:00,85.68301711748683,80.74659507395674,-112.41693567098724,399.91348051156285,92.60371345701725
